X, Y, Int U, U, Ux, Uy, Int V, V, Vx, Vy, Interation, ZNCC, Black Subset, Out of Boundary, 
138, 108, 0, 0.000327071, 2.78006e-005, 7.57645e-006, 0, 1.99988, 3.77573e-005, 0.000153947, 15, 0.806365, 0, 0
148, 108, 0, 7.31232e-006, -1.06839e-006, -1.67466e-006, 1, 1.99999, 1.71277e-006, 5.31827e-006, 3, 0.850543, 0, 0
158, 108, 0, -7.20135e-005, -3.58143e-005, -3.91374e-005, 1, 1.99982, -4.36147e-005, -0.000154442, 10, 0.914016, 0, 0
168, 108, 0, -7.34061e-005, -1.03654e-005, -3.82299e-005, 1, 2.00022, -2.59338e-005, 0.000116067, 8, 0.862921, 0, 0
178, 108, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.98168, 0, 0
188, 108, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.995991, 0, 0
198, 108, 0, 2.88209e-005, -4.76883e-006, -1.04953e-005, 1, 1.99997, -2.34416e-006, 8.79488e-007, 4, 0.83272, 0, 0
208, 108, 0, 6.53435e-005, 1.48015e-005, -5.77888e-006, 0, 1.99993, -1.13479e-005, -7.23046e-006, 7, 0.872943, 0, 0
218, 108, 0, -5.31042e-005, -1.92316e-005, 1.82501e-005, 0, 1.99961, 4.77031e-005, 6.83203e-005, 12, 0.922736, 0, 0
228, 108, 0, -6.47714e-005, 2.08871e-005, 1.31883e-008, 0, 1.99957, -1.33782e-005, 0.000109121, 14, 0.93042, 0, 0
18, 118, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.970199, 0, 0
28, 118, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.913454, 0, 0
38, 118, 0, -0.000185724, 1.37512e-005, -1.21154e-005, 1, 2.00011, -2.31041e-005, 3.09336e-005, 5, 0.949328, 0, 0
48, 118, 0, 0.000175038, -6.12419e-006, -3.27736e-005, 1, 1.9999, -2.84608e-005, 5.34779e-005, 7, 0.909381, 0, 0
58, 118, 0, 3.3313e-006, -1.46515e-005, 3.71125e-006, 1, 1.99971, -9.48186e-006, 1.27823e-005, 5, 0.911717, 0, 0
68, 118, 0, 4.59349e-005, -2.84611e-005, 1.8265e-005, 1, 1.99992, 1.42077e-005, 1.39894e-005, 7, 0.841046, 0, 0
78, 118, 0, -0.000125601, 3.77144e-005, -1.86617e-005, 0, 1.99986, -1.60724e-005, 1.75643e-006, 8, 0.778335, 0, 0
88, 118, 0, 3.81812e-005, -4.13468e-005, 1.46536e-005, 0, 1.99987, 2.31377e-005, -1.51857e-005, 10, 0.819103, 0, 0
98, 118, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.956786, 0, 0
108, 118, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.877256, 0, 0
118, 118, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.876826, 0, 0
128, 118, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.974517, 0, 0
138, 118, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.928737, 0, 0
148, 118, 0, -0.000643922, -0.000374023, 3.91868e-005, 1, 1.9997, -0.000109822, 0.000116194, 16, 0.941458, 0, 0
158, 118, 0, -0.00199368, 0.0011006, 0.000186103, 1, 1.99863, 0.000447978, 0.000777507, 20, 0.917233, 0, 0
168, 118, 0, 0.000303442, -1.87004e-005, -5.00449e-005, 1, 1.99986, -6.43423e-005, 8.58375e-005, 9, 0.899291, 0, 0
178, 118, 0, 0.000404644, -6.0835e-005, 4.82581e-005, 0, 1.99973, 2.7975e-005, 0.000111683, 16, 0.894514, 0, 0
188, 118, 0, -1.95323e-005, -1.69285e-005, 1.45482e-005, 1, 2.00002, 1.99713e-005, 8.65358e-005, 11, 0.89837, 0, 0
198, 118, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.935536, 0, 0
208, 118, 0, -6.37306e-005, 2.71201e-005, -1.06168e-005, 1, 1.99995, -7.69721e-006, 1.6409e-005, 7, 0.813506, 0, 0
218, 118, 0, 0.000435336, 0.000190373, 0.000167646, 0, 2.00026, 0.000104037, 3.18932e-005, 10, 0.859456, 0, 0
228, 118, 0, 0.000552809, 6.09031e-006, 0.000179643, 1, 1.99984, -3.34099e-005, -2.83265e-005, 9, 0.904679, 0, 0
18, 128, 0, -1.42175e-005, 2.4186e-006, -5.62574e-006, 1, 1.99998, -5.32465e-006, 3.31746e-007, 5, 0.936877, 0, 0
28, 128, 0, -0.000330802, -7.29674e-005, -1.81282e-006, 0, 1.99986, 8.43516e-006, 1.58888e-005, 9, 0.892511, 0, 0
38, 128, 0, 3.05733e-005, -5.43164e-006, -7.29603e-006, 0, 1.99996, 6.78245e-007, 1.46087e-005, 7, 0.913505, 0, 0
48, 128, 1, -4.53892e-006, -8.79941e-008, -5.28776e-006, 0, 1.99997, 8.94668e-007, 1.98732e-005, 6, 0.899357, 0, 0
58, 128, 0, 1.39791e-005, 3.74435e-005, -5.88632e-006, 0, 1.9999, -9.36677e-007, -2.70626e-005, 9, 0.898926, 0, 0
68, 128, 0, 0.000820519, -3.103e-006, 0.000202626, 0, 1.99991, 5.03202e-005, 4.23229e-005, 14, 0.801536, 0, 0
78, 128, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.900314, 0, 0
88, 128, 0, 1.18538e-005, -2.62394e-005, -6.28782e-006, 1, 1.99998, -2.33813e-006, 7.99282e-006, 6, 0.902675, 0, 0
98, 128, 0, 0.000147007, 0.000220076, 8.90659e-005, 1, 1.99987, 0.000133541, 0.000151577, 15, 0.939025, 0, 0
108, 128, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.953325, 0, 0
118, 128, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.951968, 0, 0
128, 128, 0, 0.000129116, -3.26016e-005, 3.29335e-006, 1, 1.99994, 2.05035e-005, 5.75854e-005, 10, 0.876667, 0, 0
138, 128, 0, -4.96206e-005, 8.88297e-005, -5.47096e-005, 1, 2.00009, 5.23142e-006, 0.000100674, 13, 0.889677, 0, 0
148, 128, 0, -0.000230442, -7.58083e-005, -4.27422e-005, 1, 1.99989, -4.21045e-006, -5.70522e-005, 11, 0.94697, 0, 0
158, 128, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.960898, 0, 0
168, 128, 0, -2.99302e-005, 0.000115401, -3.90452e-005, 1, 1.99978, 3.48696e-005, 2.14886e-005, 10, 0.911524, 0, 0
178, 128, 0, -2.11622e-007, 6.0107e-006, 4.49613e-005, 1, 1.99993, 1.19877e-005, 9.27067e-006, 6, 0.88849, 0, 0
188, 128, 0, 1.85355e-005, 3.69322e-006, 3.90326e-006, 1, 2, -3.57288e-006, 8.28258e-006, 5, 0.882095, 0, 0
198, 128, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.881609, 0, 0
208, 128, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.976837, 0, 0
218, 128, 0, 0.000452398, 0.000131523, -3.14627e-005, 2, 2.0005, 0.000121368, -3.0081e-005, 1, 0.981681, 0, 0
228, 128, 0, -0.00490085, 0.00254852, 0.000971993, 0, 1.99782, 0.000353812, 0.00173088, 20, 0.81529, 0, 0
18, 138, 0, -5.94907e-005, 6.64049e-006, -1.43796e-006, 1, 2, -1.30498e-006, 2.09411e-005, 6, 0.825557, 0, 0
28, 138, 0, 2.95591e-005, 3.47414e-005, -1.04431e-005, 1, 1.99994, 5.32549e-006, 1.8858e-005, 6, 0.818763, 0, 0
38, 138, 0, 3.42562e-006, 6.12191e-006, -3.85814e-005, 0, 1.99985, -3.70639e-005, 4.70803e-005, 8, 0.893606, 0, 0
48, 138, 1, 0.000251377, 5.43528e-006, 2.76701e-006, 0, 1.99954, 4.14425e-005, 4.0032e-006, 8, 0.92538, 0, 0
58, 138, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.989797, 0, 0
68, 138, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.997635, 0, 0
78, 138, 0, -3.80833e-005, -4.29732e-005, 7.54843e-006, 0, 1.99987, -1.20202e-005, -5.08176e-005, 7, 0.737493, 0, 0
88, 138, 0, -3.18072e-006, 1.79719e-006, 4.36873e-009, 1, 1.99993, 9.23268e-007, -8.11574e-006, 4, 0.77998, 0, 0
98, 138, 0, 9.44837e-005, 3.32719e-005, -3.90457e-005, 1, 1.99993, -2.86072e-007, 3.27935e-005, 7, 0.864785, 0, 0
108, 138, 0, -0.000354633, 1.62834e-005, -7.33758e-005, 1, 1.99988, -5.21378e-005, -3.22814e-005, 7, 0.900433, 0, 0
118, 138, 0, 3.97469e-005, 1.65757e-005, -5.99582e-006, 1, 1.99987, 1.62569e-005, -6.45234e-006, 7, 0.900806, 0, 0
128, 138, 0, -0.000154683, 7.72362e-005, 4.45561e-006, 1, 1.99993, -1.61912e-005, 4.10784e-005, 8, 0.831636, 0, 0
138, 138, 0, 8.34731e-005, -4.85708e-006, 5.39629e-006, 1, 1.99993, -1.52721e-006, 3.90032e-007, 4, 0.805399, 0, 0
148, 138, 0, 0.00033249, 5.59196e-005, -1.74346e-005, 1, 1.9999, -2.48369e-005, -1.8757e-005, 6, 0.825894, 0, 0
158, 138, 0, -0.000704915, -0.000391169, -0.000252009, 1, 1.99932, 5.46831e-005, -0.000140821, 16, 0.880706, 0, 0
168, 138, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.985488, 0, 0
178, 138, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.966038, 0, 0
188, 138, 0, 8.42974e-005, -6.28315e-006, -5.55907e-006, 1, 1.99991, -9.01484e-007, -7.95655e-006, 6, 0.862037, 0, 0
198, 138, 0, -0.000190229, -5.41421e-006, -4.25707e-005, 0, 2.00011, -6.88626e-005, 9.44108e-005, 12, 0.834604, 0, 0
208, 138, 0, 0.000307501, -6.21278e-005, 4.21232e-005, 0, 1.99978, -1.81203e-005, -5.41805e-006, 12, 0.926064, 0, 0
218, 138, 0, 0.000237861, 5.45038e-005, -1.09164e-005, 1, 1.99974, -0.000102699, 5.2126e-005, 9, 0.966735, 0, 0
228, 138, 0, -0.000174147, -0.000348016, 4.84372e-005, 0, 1.99882, -5.61145e-005, -0.00034078, 20, 0.939468, 0, 0
18, 148, 0, -0.000195678, -5.91516e-005, -7.51161e-005, 1, 1.99967, -5.51932e-005, -6.27008e-005, 8, 0.884926, 0, 0
28, 148, 0, 7.95588e-006, -7.10435e-006, 2.62622e-005, 0, 1.99978, 8.9015e-006, -1.09402e-005, 9, 0.919542, 0, 0
38, 148, 0, 0.000253674, 8.03208e-005, -7.05656e-005, 1, 2.00001, -1.31104e-005, -1.80763e-005, 7, 0.860065, 0, 0
48, 148, 0, -0.000128511, -1.94647e-005, 1.5771e-005, 1, 1.99995, 1.67069e-005, -4.28155e-005, 7, 0.904994, 0, 0
58, 148, 0, -0.0001048, -6.16404e-005, 7.20416e-006, 1, 2.00003, -3.78197e-007, 1.71338e-005, 9, 0.738224, 0, 0
68, 148, 0, -0.102251, 0.102314, -0.0238253, 0, 1.85625, -0.0329329, 0.0585385, 20, 0.837384, 0, 0
78, 148, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.923306, 0, 0
88, 148, 0, 4.02599e-005, -1.32074e-005, 6.00492e-006, 1, 1.99997, 3.34191e-006, -1.17938e-006, 6, 0.875863, 0, 0
98, 148, 0, 1.07039e-005, 5.23395e-006, 7.0864e-006, 1, 2, -2.28206e-006, -9.45061e-006, 3, 0.881307, 0, 0
108, 148, 0, 0.0134115, -0.000396066, -0.00113938, 0, 1.99641, -0.000946502, -0.00265111, 20, 0.772696, 0, 0
118, 148, 0, 0.0256998, -0.0412287, 0.00667915, 0, 1.89535, 0.012671, -0.0407145, 20, 0.923518, 0, 0
128, 148, 0, 7.5147e-005, -4.95693e-005, 2.26801e-006, 1, 1.99999, -2.2204e-005, -5.52611e-006, 8, 0.92819, 0, 0
138, 148, 0, 6.02282e-005, 4.40556e-005, 8.09261e-006, 1, 2.00001, 1.62077e-005, -6.14995e-006, 8, 0.803538, 0, 0
148, 148, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.950713, 0, 0
158, 148, 0, -4.64376e-005, -9.45763e-005, 2.09803e-005, 1, 1.99967, -4.48364e-005, -4.74181e-005, 9, 0.870086, 0, 0
168, 148, 0, 4.78591e-005, -4.60336e-006, -5.24538e-006, 1, 2, -6.94889e-006, 4.15123e-005, 4, 0.798079, 0, 0
178, 148, 0, -1.55356e-005, -4.32414e-006, 2.09315e-006, 1, 1.99993, -3.10357e-006, 1.79158e-005, 5, 0.829105, 0, 0
188, 148, 0, 7.14033e-006, 6.46631e-006, -4.05622e-005, 1, 2, -2.6792e-005, 9.35164e-005, 7, 0.905592, 0, 0
198, 148, 0, 9.96171e-005, -2.94521e-007, -1.02465e-005, 1, 1.9998, -4.04285e-005, 8.61699e-005, 9, 0.947953, 0, 0
208, 148, 0, 7.72087e-005, -6.8332e-006, -2.94135e-005, 0, 2.00005, -7.55238e-005, -8.40463e-005, 10, 0.915732, 0, 0
218, 148, 0, 0.000453922, 7.02219e-006, 4.63418e-005, 0, 1.99932, 0.000144726, 4.94706e-005, 14, 0.898295, 0, 0
228, 148, 0, 3.68176e-005, 4.63825e-005, 2.93997e-006, 0, 1.9998, -1.84749e-005, 7.48599e-005, 10, 0.919622, 0, 0
18, 158, 0, -0.000128352, 2.48735e-005, 5.71631e-005, 0, 1.99965, 7.9189e-005, 1.55584e-005, 10, 0.940953, 0, 0
28, 158, 0, -2.18361e-005, 1.8612e-005, 2.63147e-005, 0, 1.99921, 0.000145577, -0.00035509, 20, 0.878908, 0, 0
38, 158, 0, -0.00011209, -1.95921e-005, 3.62465e-005, 1, 1.99992, 6.32021e-006, 2.78411e-005, 5, 0.896837, 0, 0
48, 158, 0, -1.82958e-005, 3.80698e-006, -4.8365e-006, 0, 1.9998, -4.2777e-005, 3.53293e-005, 10, 0.868207, 0, 0
58, 158, 0, 0.0002964, 4.98759e-005, 2.23884e-005, 0, 1.99915, 8.92904e-005, -1.00872e-005, 14, 0.938131, 0, 0
68, 158, 0, 0.00157271, -0.00539598, -0.00263957, 0, 1.98941, 0.00062836, -0.00618361, 20, 0.84464, 0, 0
78, 158, 0, -0.000366631, -3.86899e-005, -3.27158e-005, 1, 1.99964, -0.00012471, -0.000171165, 17, 0.912894, 0, 0
88, 158, 0, 0.000171114, -1.7615e-005, -8.17292e-005, 1, 1.99931, 6.30507e-005, -8.18619e-005, 11, 0.836138, 0, 0
98, 158, 1, 0.000231731, 1.04718e-005, 2.07526e-005, 0, 1.99954, -1.01439e-005, -4.76277e-005, 10, 0.950226, 0, 0
108, 158, 0, 0.000530821, 9.8044e-005, 2.66278e-005, 0, 1.99946, 7.32079e-005, 0.000195938, 16, 0.899479, 0, 0
118, 158, 0, 0.000587249, -0.000424419, 0.000140909, 1, 1.9994, -7.72536e-005, 0.000230389, 15, 0.967786, 0, 0
128, 158, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.954945, 0, 0
138, 158, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.923415, 0, 0
148, 158, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.938643, 0, 0
158, 158, 0, -6.68943e-006, 4.47513e-006, -1.42141e-007, 1, 2.00001, 3.94699e-006, -7.02028e-006, 4, 0.918155, 0, 0
168, 158, 0, -3.20309e-006, 1.03503e-007, 2.1769e-006, 1, 2, 6.0392e-007, 5.52328e-006, 4, 0.911798, 0, 0
178, 158, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.943224, 0, 0
188, 158, 0, 0.000138522, 8.3788e-005, -8.66578e-006, 0, 1.99996, 3.22239e-005, 3.24705e-005, 9, 0.879658, 0, 0
198, 158, -1, 5.52546e-005, 7.48439e-005, -6.01834e-006, 0, 2, 1.8602e-005, -9.40888e-006, 8, 0.857729, 0, 0
208, 158, 0, 0.0013883, -0.000161668, 0.000266192, 1, 2.00101, 1.01371e-005, -0.000108628, 16, 0.812646, 0, 0
218, 158, 0, -0.019237, 0.0139777, -0.00156725, 0, 1.97966, -0.00197334, -0.000566288, 20, 0.956929, 0, 0
228, 158, 0, 0.00044958, -8.35748e-005, 0.000109626, 0, 1.99875, 5.70071e-005, -8.26882e-005, 16, 0.953861, 0, 0
18, 168, 0, 6.10122e-005, -8.1985e-005, 9.19864e-005, 1, 1.99991, 0.000105299, -7.178e-005, 13, 0.902857, 0, 0
28, 168, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.972517, 0, 0
38, 168, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.942621, 0, 0
48, 168, 0, -5.1468e-005, 1.76276e-005, 2.40523e-006, 1, 1.99993, -4.09192e-007, 1.05714e-005, 5, 0.859015, 0, 0
58, 168, 0, 6.11854e-005, 1.41201e-006, 9.30399e-007, 0, 1.99986, -6.37445e-006, 2.5321e-005, 7, 0.92125, 0, 0
68, 168, 0, -8.30372e-006, -7.40713e-006, 1.32231e-006, 1, 1.99987, 2.70412e-005, 2.29273e-005, 7, 0.824412, 0, 0
78, 168, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.959397, 0, 0
88, 168, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.946285, 0, 0
98, 168, 0, 0.000151519, -9.94486e-005, 1.73496e-005, 1, 1.99966, -2.06891e-005, -0.000183665, 14, 0.91663, 0, 0
108, 168, 0, -5.00537e-005, 1.94981e-005, 4.58883e-005, 1, 1.99989, 8.36142e-006, -1.82108e-005, 6, 0.881684, 0, 0
118, 168, 0, 0.000115266, 2.59743e-005, -8.72554e-006, 1, 1.99997, -1.10473e-005, 8.18358e-006, 2, 0.921079, 0, 0
128, 168, 0, 0.000160269, 4.63195e-005, -3.17594e-005, 0, 1.99977, 9.13074e-006, -5.24089e-005, 8, 0.877695, 0, 0
138, 168, 0, -7.25681e-005, 1.03748e-005, -4.39931e-006, 1, 1.99999, -1.93274e-005, 8.762e-006, 5, 0.872893, 0, 0
148, 168, 0, 3.10288e-005, 1.51575e-005, -3.06056e-006, 0, 1.99997, 1.18804e-005, -5.12507e-007, 5, 0.926386, 0, 0
158, 168, 0, -4.2905e-005, 8.93299e-005, 7.90763e-006, 0, 1.9997, -3.44732e-005, 7.70315e-005, 9, 0.947934, 0, 0
168, 168, 0, 1.29163e-006, -2.03682e-006, -6.75639e-008, 1, 1.99998, -2.55772e-007, -3.23458e-007, 4, 0.929028, 0, 0
178, 168, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.967255, 0, 0
188, 168, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.940045, 0, 0
198, 168, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.913845, 0, 0
208, 168, 0, 7.99063e-005, 4.18467e-005, -4.3549e-005, 0, 1.9999, -9.98413e-005, 0.000124341, 16, 0.876763, 0, 0
218, 168, 0, -0.000125014, -4.07871e-005, 4.55775e-006, 0, 1.99975, 6.90075e-007, 1.69331e-005, 7, 0.891115, 0, 0
228, 168, 0, 8.03399e-005, -3.3071e-005, 5.01919e-005, 1, 2.00006, -2.19659e-005, -0.000111332, 8, 0.840335, 0, 0
18, 178, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.942866, 0, 0
28, 178, 0, -1.72793e-005, -3.1665e-006, 3.13309e-006, 0, 1.99994, 6.03921e-007, 6.62032e-006, 5, 0.900711, 0, 0
38, 178, 0, -6.40795e-005, 1.93997e-006, -3.78418e-006, 1, 1.9999, -1.0089e-005, -1.6408e-005, 5, 0.904493, 0, 0
48, 178, 0, -3.64269e-005, -4.19545e-005, -1.21701e-005, 1, 1.99973, 1.55575e-005, -5.29412e-005, 7, 0.898631, 0, 0
58, 178, 0, 8.55912e-005, 7.24884e-005, 3.56579e-005, 0, 1.9999, 1.38931e-005, -1.0943e-006, 11, 0.905317, 0, 0
68, 178, 0, 0.00015019, -2.31758e-005, 5.01633e-005, 1, 1.99984, -3.24829e-005, -2.87503e-005, 7, 0.81948, 0, 0
78, 178, 0, -3.17621e-005, -1.22378e-006, -2.88213e-006, 1, 2.00006, -1.33156e-005, 3.15147e-005, 5, 0.938113, 0, 0
88, 178, 0, -0.000148848, -8.81845e-006, -8.88586e-006, 0, 2.00002, -9.33347e-006, 8.44344e-005, 8, 0.906104, 0, 0
98, 178, 0, -0.00787758, -0.00175459, 0.000808924, 0, 1.98827, 0.00337787, 0.000170432, 20, 0.928668, 0, 0
108, 178, 0, 2.38312e-005, 0.000114803, -1.69458e-005, 1, 1.99985, -3.04882e-005, 2.33593e-005, 9, 0.916005, 0, 0
118, 178, 0, -0.000119971, -6.70895e-005, 1.17378e-005, 1, 1.99998, 3.54397e-005, 7.2992e-006, 9, 0.949047, 0, 0
128, 178, 0, 0.0181802, -0.0139392, 8.69526e-005, 0, 1.99736, 0.002702, -0.0255089, 20, 0.887565, 0, 0
138, 178, 0, -0.000144248, 7.4487e-005, 0.000120614, 0, 1.99927, -6.71831e-005, -0.000112861, 15, 0.947006, 0, 0
148, 178, 0, 0.000175858, -5.03607e-006, 2.83982e-005, 1, 2, 4.05511e-005, -1.61478e-006, 3, 0.931518, 0, 0
158, 178, 0, -0.000200677, 5.71257e-005, -3.13491e-005, 1, 2, 8.09125e-006, 9.80609e-006, 7, 0.933687, 0, 0
168, 178, 0, -1.78538e-005, 1.17967e-006, -3.14621e-006, 1, 1.99998, 1.19528e-006, 7.64757e-006, 3, 0.925732, 0, 0
178, 178, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.871188, 0, 0
188, 178, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.908646, 0, 0
198, 178, 0, 8.37918e-005, 0.000216914, 4.11688e-005, 1, 1.99972, -5.78118e-005, 0.000265834, 15, 0.869729, 0, 0
208, 178, 0, 1.87072e-005, 1.64791e-006, -3.28457e-006, 0, 1.99993, 5.23065e-006, 2.00307e-006, 6, 0.926266, 0, 0
218, 178, 0, -4.55005e-006, 1.80827e-005, -1.51613e-005, 1, 2.00006, -2.43512e-005, 1.45578e-005, 6, 0.783212, 0, 0
228, 178, 0, 0.000180584, 2.71957e-005, 9.86237e-007, 1, 1.99992, 1.20681e-006, 2.01529e-005, 4, 0.751815, 0, 0
18, 188, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.885662, 0, 0
28, 188, 0, -0.000104586, 1.5874e-005, -1.82065e-005, 1, 1.99987, -1.01449e-005, -8.40071e-006, 5, 0.880763, 0, 0
38, 188, 0, 7.32837e-005, 9.1612e-006, 2.06351e-005, 0, 1.9999, 2.76844e-005, -2.38327e-006, 7, 0.833568, 0, 0
48, 188, 0, -6.13828e-006, 1.97283e-005, -6.86322e-006, 1, 1.99996, -1.74053e-005, -2.82583e-005, 5, 0.853906, 0, 0
58, 188, 0, 0.000574846, 0.000122732, -1.57173e-005, 1, 1.99975, 2.79263e-005, -0.00015457, 11, 0.887782, 0, 0
68, 188, 0, -0.004402, -0.0017226, 0.000894915, 1, 1.99926, 0.000468602, -0.0019916, 4, 0.836783, 0, 0
78, 188, 0, 0.000132797, -4.29383e-005, 2.09426e-005, 1, 2.00005, -3.49436e-005, -4.32053e-005, 9, 0.942579, 0, 0
88, 188, 0, -8.22667e-005, 1.09402e-005, 7.88426e-007, 1, 1.99999, -1.59108e-006, -1.18728e-005, 5, 0.929783, 0, 0
98, 188, 0, -3.96861e-006, 7.25678e-007, -1.16983e-006, 1, 2, -8.44608e-008, -6.87496e-007, 2, 0.899064, 0, 0
108, 188, 0, -4.53741e-006, 4.61827e-006, -5.41117e-006, 1, 1.99997, -1.47299e-006, -6.7926e-006, 5, 0.889821, 0, 0
118, 188, -1, -5.19822e-005, -1.10731e-005, 1.40403e-005, 0, 1.99979, -3.584e-006, -3.52335e-005, 9, 0.781683, 0, 0
128, 188, 0, 0.000149909, 6.5249e-005, 4.92129e-007, 1, 1.99976, 2.59064e-005, 0.000117245, 9, 0.832656, 0, 0
138, 188, 0, -1.58983e-005, -2.72469e-005, 1.68334e-005, 1, 2.00002, 1.2558e-005, -7.68436e-005, 9, 0.924598, 0, 0
148, 188, 0, 5.40793e-005, 0.000149868, 6.75001e-006, 0, 2.0005, -3.91734e-005, -2.31369e-006, 10, 0.912687, 0, 0
158, 188, 0, -0.000165941, 3.12143e-005, 3.63047e-005, 1, 1.99978, 5.97605e-006, -4.82826e-005, 8, 0.828402, 0, 0
168, 188, 0, 2.73911e-005, -1.91245e-005, -3.56401e-005, 1, 1.99992, -3.67206e-005, -1.93783e-006, 7, 0.879858, 0, 0
178, 188, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.985887, 0, 0
188, 188, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.953675, 0, 0
198, 188, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.95555, 0, 0
208, 188, 0, -0.000482614, 8.78531e-005, -4.20484e-005, 1, 1.99958, 2.39791e-005, -8.30167e-005, 11, 0.873435, 0, 0
218, 188, 0, -7.05743e-005, 2.17353e-005, 1.12813e-005, 1, 1.99992, 1.47599e-006, -1.42417e-005, 7, 0.857063, 0, 0
228, 188, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.907814, 0, 0
18, 198, 0, -0.000137045, -1.55736e-005, 7.45016e-006, 1, 1.99986, -8.83238e-006, -7.18956e-007, 8, 0.90399, 0, 0
28, 198, 0, -2.28412e-005, -8.82717e-006, 2.36484e-005, 1, 1.99996, 1.53614e-005, -6.87038e-006, 6, 0.917361, 0, 0
38, 198, 0, -0.000128967, -7.66895e-006, 6.16704e-006, 1, 2, 1.43745e-005, 2.46808e-005, 4, 0.889315, 0, 0
48, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.90997, 0, 0
58, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.973478, 0, 0
68, 198, 0, 1.7416e-005, -1.76539e-006, 6.3895e-006, 1, 1.99991, -1.0246e-005, 1.4999e-005, 4, 0.91469, 0, 0
78, 198, 0, -0.0117422, 0.0161034, 0.00650951, 0, 1.99361, -0.00310442, 0.0245198, 20, 0.869788, 0, 0
88, 198, 0, -9.00717e-005, 0.000100079, -5.29746e-005, 0, 1.99985, -6.4451e-005, -1.12849e-005, 9, 0.807322, 0, 0
98, 198, 0, -4.2386e-007, -7.585e-005, 1.13169e-005, 0, 1.99977, 1.92076e-005, -8.94951e-005, 14, 0.849901, 0, 0
108, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.927559, 0, 0
118, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.971313, 0, 0
128, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.961154, 0, 0
138, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.915681, 0, 0
148, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.901744, 0, 0
158, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.89954, 0, 0
168, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.962236, 0, 0
178, 198, 0, 9.57805e-005, 0.000311448, 0.000134541, 0, 1.99961, 9.55731e-006, 0.000159119, 20, 0.874491, 0, 0
188, 198, 0, -0.000150508, -0.00107706, 0.000250211, 0, 1.99882, -2.65525e-005, -0.000237155, 20, 0.77113, 0, 0
198, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.959154, 0, 0
208, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.977048, 0, 0
218, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.972448, 0, 0
228, 198, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.936218, 0, 0
18, 208, 0, 4.64899e-005, 2.93082e-005, -1.53621e-005, 0, 1.99995, -3.28159e-006, -1.0466e-005, 8, 0.873181, 0, 0
